date,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_mm,wind_speed_max_kmh,solar_radiation_mj_m2,city_temperature_spread_c,temperature_range_c,heating_degree_days,cooling_degree_days
2019-10-15,16.76,21.6,12.22,1.3,16.240000000000002,15.256,8.5,9.38,1.2399999999999984,0.0
2019-10-16,17.26,23.32,11.580000000000002,0.020000000000000004,16.240000000000002,14.816,7.0,11.739999999999998,0.7399999999999984,0.0
2019-10-17,18.0,23.6,12.66,1.46,15.580000000000002,12.486,8.1,10.940000000000001,0.0,0.0
2019-10-18,19.06,23.080000000000002,15.92,1.1800000000000002,15.08,9.14,5.800000000000001,7.160000000000002,0.0,0.0
2019-10-19,18.54,22.16,15.280000000000001,5.16,21.44,9.13,7.700000000000001,6.879999999999999,0.0,0.0
2019-10-20,16.380000000000003,18.94,14.24,7.36,20.22,8.298,9.1,4.700000000000001,1.6199999999999974,0.0
2019-10-21,14.22,18.580000000000002,10.080000000000002,0.5,9.84,11.576,7.4,8.5,3.7799999999999994,0.0
2019-10-22,13.920000000000002,16.68,11.52,22.82,20.96,5.8740000000000006,7.299999999999999,5.16,4.079999999999998,0.0
2019-10-23,14.600000000000001,17.08,12.22,11.3,20.26,7.194000000000001,8.5,4.859999999999998,3.3999999999999986,0.0
2019-10-24,15.660000000000002,20.580000000000002,11.34,4.24,15.700000000000001,11.928,5.100000000000001,9.240000000000002,2.339999999999998,0.0
2019-10-25,16.880000000000003,23.1,12.04,0.0,12.600000000000001,14.274000000000001,5.799999999999999,11.060000000000002,1.1199999999999974,0.0
2019-10-26,17.28,24.4,11.48,0.0,10.96,13.986,4.899999999999999,12.919999999999998,0.7199999999999989,0.0
2019-10-27,17.2,22.86,12.58,0.0,10.440000000000001,12.360000000000001,4.399999999999999,10.28,0.8000000000000007,0.0
2019-10-28,17.96,22.540000000000003,14.700000000000001,0.16,11.080000000000002,9.792,3.8999999999999986,7.840000000000002,0.03999999999999915,0.0
2019-10-29,17.76,22.660000000000004,14.100000000000001,0.020000000000000004,9.420000000000002,10.418000000000001,5.799999999999999,8.560000000000002,0.23999999999999844,0.0
2019-10-30,18.26,22.94,14.040000000000001,0.56,10.520000000000001,10.502,6.0,8.9,0.0,0.0
2019-10-31,19.94,24.14,16.8,1.04,12.700000000000001,9.856,6.300000000000001,7.34,0.0,0.0
2019-11-01,20.080000000000002,24.200000000000003,16.76,1.68,15.260000000000002,9.368,5.599999999999998,7.440000000000001,0.0,0.0
2019-11-02,19.8,22.560000000000002,17.68,1.9400000000000002,19.8,9.142,7.100000000000001,4.880000000000003,0.0,0.0
2019-11-03,18.1,20.380000000000003,15.940000000000001,1.16,31.340000000000003,10.056000000000001,7.1,4.440000000000001,0.0,0.0
2019-11-04,17.82,20.82,15.260000000000002,4.3,26.840000000000003,7.908,7.100000000000001,5.559999999999999,0.17999999999999972,0.0
2019-11-05,15.06,17.46,12.620000000000001,1.78,26.34,9.754000000000001,7.6,4.84,2.9399999999999995,0.0
2019-11-06,13.96,18.3,10.440000000000001,2.14,17.32,10.394,7.200000000000001,7.859999999999999,4.039999999999999,0.0
2019-11-07,13.72,17.38,10.82,2.0,20.48,9.852,6.199999999999999,6.559999999999999,4.279999999999999,0.0
2019-11-08,11.5,15.06,8.68,4.319999999999999,24.6,9.714,6.5,6.380000000000001,6.5,0.0
2019-11-09,11.8,16.020000000000003,8.18,3.1000000000000005,20.200000000000003,9.244,7.6000000000000005,7.840000000000003,6.199999999999999,0.0
2019-11-10,11.920000000000002,14.18,9.82,7.38,21.76,8.946000000000002,7.3,4.359999999999999,6.079999999999998,0.0
2019-11-11,11.9,16.04,9.08,1.2,18.1,6.0040000000000004,8.299999999999999,6.959999999999999,6.1,0.0
2019-11-12,12.220000000000002,16.96,8.66,0.9600000000000001,14.2,10.366,7.9,8.3,5.779999999999998,0.0
2019-11-13,13.840000000000002,17.32,11.38,3.68,16.62,7.510000000000001,5.4,5.9399999999999995,4.159999999999998,0.0
2019-11-14,11.379999999999999,13.620000000000001,9.16,4.24,23.82,7.0440000000000005,6.199999999999999,4.460000000000001,6.620000000000001,0.0
2019-11-15,9.600000000000001,12.34,7.300000000000001,2.8800000000000003,21.240000000000002,8.944,6.199999999999999,5.039999999999999,8.399999999999999,0.0
2019-11-16,8.8,13.46,5.08,0.9400000000000001,16.14,10.046000000000001,6.299999999999999,8.38,9.2,0.0
2019-11-17,9.52,13.84,5.92,2.3600000000000003,19.240000000000002,6.354000000000001,7.3999999999999995,7.92,8.48,0.0
2019-11-18,10.48,14.100000000000001,7.42,3.6400000000000006,17.12,9.192,6.8999999999999995,6.6800000000000015,7.52,0.0
2019-11-19,8.74,13.700000000000001,4.52,0.020000000000000004,10.440000000000001,9.428,7.1000000000000005,9.180000000000001,9.26,0.0
2019-11-20,9.34,13.280000000000001,5.540000000000001,1.86,13.620000000000001,6.828,6.4,7.74,8.66,0.0
2019-11-21,11.3,14.7,8.82,1.2,15.200000000000001,6.478,6.6,5.879999999999999,6.699999999999999,0.0
2019-11-22,12.600000000000001,15.56,9.780000000000001,8.24,24.040000000000003,3.8060000000000005,6.199999999999999,5.779999999999999,5.399999999999999,0.0
2019-11-23,13.0,15.520000000000001,10.98,4.44,29.340000000000003,7.792000000000001,6.199999999999999,4.540000000000001,5.0,0.0
2019-11-24,11.840000000000002,15.840000000000002,8.4,0.45999999999999996,18.54,8.608,6.9,7.440000000000001,6.159999999999998,0.0
2019-11-25,14.100000000000001,18.08,11.4,0.78,17.240000000000002,5.954000000000001,5.199999999999999,6.679999999999998,3.8999999999999986,0.0
2019-11-26,14.72,18.46,11.620000000000001,0.6400000000000001,21.18,6.5440000000000005,6.399999999999999,6.84,3.2799999999999994,0.0
2019-11-27,15.280000000000001,17.6,13.5,0.74,19.12,6.386000000000001,6.899999999999999,4.100000000000001,2.719999999999999,0.0
2019-11-28,13.860000000000001,16.62,11.280000000000001,2.2,16.94,6.54,6.300000000000001,5.34,4.139999999999999,0.0
2019-11-29,14.720000000000002,18.36,11.780000000000001,0.34,13.260000000000002,7.0280000000000005,5.9,6.579999999999998,3.2799999999999976,0.0
2019-11-30,14.040000000000001,17.900000000000002,11.0,4.78,17.94,6.65,5.1,6.900000000000002,3.959999999999999,0.0
2019-12-01,12.3,14.840000000000002,9.840000000000002,3.58,13.920000000000002,5.956,7.3999999999999995,5.0,5.699999999999999,0.0
2019-12-02,11.14,13.5,9.0,3.8800000000000003,21.26,5.836,5.1,4.5,6.859999999999999,0.0
2019-12-03,10.020000000000001,12.66,7.540000000000001,1.7000000000000002,18.380000000000003,6.37,7.3,5.119999999999999,7.979999999999999,0.0
2019-12-04,10.700000000000001,13.06,8.940000000000001,13.96,23.42,4.7,5.000000000000001,4.119999999999999,7.299999999999999,0.0
2019-12-05,11.680000000000001,14.22,9.700000000000001,7.0600000000000005,20.64,4.94,4.300000000000001,4.52,6.3199999999999985,0.0
2019-12-06,11.96,16.1,9.280000000000001,0.22000000000000003,12.32,6.8420000000000005,4.700000000000001,6.82,6.039999999999999,0.0
2019-12-07,10.56,16.14,6.82,0.0,10.0,8.370000000000001,6.9,9.32,7.4399999999999995,0.0
2019-12-08,10.02,14.240000000000002,6.44,2.2199999999999998,11.700000000000001,6.78,7.199999999999999,7.800000000000002,7.98,0.0
2019-12-09,12.360000000000001,16.14,9.620000000000001,0.5599999999999999,16.439999999999998,7.57,7.6000000000000005,6.52,5.639999999999999,0.0
2019-12-10,10.58,15.520000000000001,7.1000000000000005,0.08000000000000002,12.260000000000002,8.856,9.0,8.420000000000002,7.42,0.0
2019-12-11,9.74,14.64,6.34,1.8800000000000001,17.8,6.470000000000001,7.5,8.3,8.26,0.0
2019-12-12,10.3,13.58,7.380000000000001,4.3,25.020000000000003,4.5280000000000005,6.3999999999999995,6.199999999999999,7.699999999999999,0.0
2019-12-13,15.5,18.22,13.100000000000001,2.16,28.62,5.484,5.700000000000001,5.119999999999997,2.5,0.0
2019-12-14,14.14,16.880000000000003,11.540000000000001,0.0,19.12,6.972,7.100000000000001,5.340000000000002,3.8599999999999994,0.0
2019-12-15,12.700000000000001,16.34,10.32,0.06000000000000001,18.0,6.746,6.699999999999999,6.02,5.299999999999999,0.0
2019-12-16,12.440000000000001,16.04,9.24,1.1,18.580000000000002,5.8020000000000005,5.699999999999999,6.799999999999999,5.559999999999999,0.0
2019-12-17,11.9,14.98,9.940000000000001,2.5,13.200000000000001,5.5040000000000004,6.1,5.039999999999999,6.1,0.0
2019-12-18,11.64,15.620000000000001,8.32,0.04000000000000001,18.080000000000002,6.996,7.300000000000001,7.300000000000001,6.359999999999999,0.0
2019-12-19,13.540000000000001,16.080000000000002,11.200000000000001,10.96,26.020000000000003,3.67,6.300000000000001,4.880000000000001,4.459999999999999,0.0
2019-12-20,15.46,17.66,13.48,21.62,35.940000000000005,4.0680000000000005,5.5,4.18,2.539999999999999,0.0
2019-12-21,16.32,19.3,13.84,3.3600000000000003,35.22,5.29,6.6,5.460000000000001,1.6799999999999997,0.0
2019-12-22,14.780000000000001,17.020000000000003,12.74,0.5,32.5,6.282,7.299999999999999,4.280000000000003,3.219999999999999,0.0
2019-12-23,12.8,16.840000000000003,9.5,0.0,16.64,7.828,8.5,7.340000000000003,5.199999999999999,0.0
2019-12-24,13.06,18.88,9.440000000000001,0.0,12.760000000000002,8.446000000000002,7.5,9.439999999999998,4.9399999999999995,0.0
2019-12-25,12.22,18.12,8.360000000000001,0.0,11.060000000000002,8.586,6.199999999999999,9.76,5.779999999999999,0.0
2019-12-26,12.260000000000002,18.12,8.280000000000001,0.0,12.940000000000001,8.05,7.3,9.84,5.739999999999998,0.0
2019-12-27,10.740000000000002,16.42,7.1,0.0,10.58,8.722000000000001,9.8,9.320000000000002,7.259999999999998,0.0
2019-12-28,9.88,15.680000000000001,5.98,0.0,9.68,8.948,9.1,9.700000000000001,8.12,0.0
2019-12-29,9.42,15.0,6.0200000000000005,0.0,9.72,8.634,8.1,8.98,8.58,0.0
2019-12-30,8.96,14.340000000000002,5.54,0.0,9.860000000000001,8.154,7.0,8.8,9.04,0.0
2019-12-31,8.58,14.540000000000001,4.74,0.0,9.48,8.516,6.4,9.8,9.42,0.0
2020-01-01,8.32,13.98,4.66,0.0,8.780000000000001,8.804,6.999999999999999,9.32,9.68,0.0
2020-01-02,7.860000000000001,13.3,4.54,0.0,10.8,8.792,5.6000000000000005,8.760000000000002,10.139999999999999,0.0
2020-01-03,7.8,12.0,4.66,0.13999999999999999,9.260000000000002,6.444000000000001,7.000000000000001,7.34,10.2,0.0
2020-01-04,8.74,13.8,5.58,0.22000000000000003,12.420000000000002,8.112,6.6,8.22,9.26,0.0
2020-01-05,8.7,14.66,4.620000000000001,0.0,11.18,9.074,7.199999999999999,10.04,9.3,0.0
2020-01-06,7.9,14.120000000000001,3.8200000000000003,0.0,9.46,8.942,4.9,10.3,10.1,0.0
2020-01-07,8.56,15.440000000000001,4.08,0.0,9.360000000000001,9.326,6.700000000000001,11.360000000000001,9.44,0.0
2020-01-08,9.22,16.080000000000002,4.36,0.0,8.920000000000002,8.804,5.800000000000001,11.720000000000002,8.78,0.0
2020-01-09,9.26,14.96,5.359999999999999,0.5,13.180000000000001,8.702,4.800000000000001,9.600000000000001,8.74,0.0
2020-01-10,9.68,13.620000000000001,6.640000000000001,2.6,17.520000000000003,7.034,5.0,6.98,8.32,0.0
2020-01-11,8.52,13.86,4.62,0.0,10.72,9.5,7.199999999999999,9.239999999999998,9.48,0.0
2020-01-12,6.92,13.82,1.8600000000000003,0.0,10.14,9.762,7.699999999999999,11.96,11.08,0.0
2020-01-13,6.86,12.760000000000002,2.3000000000000003,0.0,13.260000000000002,8.688,6.6000000000000005,10.46,11.14,0.0
2020-01-14,8.120000000000001,13.320000000000002,4.4,0.0,15.98,9.18,9.5,8.920000000000002,9.879999999999999,0.0
