date,demand_mwh,year,month,week,day_of_week,is_weekend,is_holiday,is_day_before_holiday,is_day_after_holiday,is_bridge_day,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_mm,wind_speed_max_kmh,solar_radiation_mj_m2,city_temperature_spread_c,temperature_range_c,heating_degree_days,cooling_degree_days,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,lag_1,lag_7,lag_14,lag_28,lag_364,rolling_mean_7,rolling_mean_28,rolling_mean_56,rolling_std_7,rolling_std_28,lag_1_minus_7
2024-06-13,656769.75,2024,6,24,3,False,False,False,False,False,20.200000000000003,26.520000000000003,13.900000000000002,0.22,16.540000000000003,25.6,6.199999999999999,12.620000000000001,0.0,0.0,0.2985688173637202,-0.9543881083175908,0.24901643885277955,-0.9684992582243312,669532.698,709405.629,684233.4,661439.853,685681.558,660015.7072857142,643004.7141785715,637565.9614642857,50873.407768637015,47788.60327667202,-39872.93099999998
2024-06-14,674206.766,2024,6,24,4,False,False,False,False,False,22.64,28.64,16.6,0.8,19.36,25.362000000000002,7.300000000000001,12.04,0.0,0.6400000000000006,0.2821076626819194,-0.9593827529490743,0.24901643885277955,-0.9684992582243312,656769.75,709081.52,672026.119,652048.475,695921.152,652496.296,642837.9247857144,637395.1962321429,46014.49546453739,47729.992600664016,-52311.77000000002
2024-06-15,601068.708,2024,6,24,5,True,False,False,False,False,22.12,26.400000000000002,17.68,0.27999999999999997,14.96,25.234,8.600000000000001,8.720000000000002,0.0,0.120000000000001,0.26556302780405594,-0.9640935007889755,0.24901643885277955,-0.9684992582243312,674206.766,625017.26,605685.889,584137.337,627665.321,647514.1882857142,643629.2923214285,637593.0888035714,40413.920680645846,48070.83655843033,49189.505999999936
2024-06-16,561514.511,2024,6,24,6,True,False,False,False,False,21.68,27.28,15.760000000000002,0.1,16.240000000000002,27.346,6.100000000000001,11.52,0.0,0.0,0.24893980855376657,-0.9685189578512204,0.24901643885277955,-0.9684992582243312,601068.708,564689.066,560792.014,545024.052,577954.372,644092.9665714286,644233.9841428573,637798.6536964286,43529.39133359453,47396.52126974554,36379.64199999999
2024-06-17,681820.916,2024,6,25,0,False,False,False,False,False,22.82,28.26,16.98,0.06,16.28,28.762,4.099999999999998,11.280000000000001,0.0,0.8200000000000003,0.23224292400907015,-0.9726578145718654,0.1308743860801995,-0.9913989585772879,561514.511,667360.68,664249.663,632021.971,684896.351,643639.4587142857,644822.9291071428,638075.5404285714,44500.24283118941,46205.58119135632,-105846.169
2024-06-18,699419.396,2024,6,25,1,False,False,False,False,False,21.800000000000004,25.580000000000002,18.22,2.98,18.12,23.088,5.699999999999999,7.360000000000003,0.0,0.0,0.21547731504673012,-0.976508846196619,0.1308743860801995,-0.9913989585772879,681820.916,675023.098,676223.208,656109.774,704703.371,645705.2067142857,646601.4628571429,638619.5819464286,46092.09225342124,46650.87915431503,6797.81799999997
2024-06-19,690884.271,2024,6,25,2,False,False,False,False,False,20.9,24.580000000000002,17.1,2.8600000000000003,16.560000000000002,23.004,7.600000000000001,7.48,0.0,0.0,0.19864794288017112,-0.9800709131432666,0.1308743860801995,-0.9913989585772879,699419.396,669532.698,690706.326,659114.186,714975.961,649190.3921428571,648148.2350714285,639188.8301607143,49476.4852710645,47684.36274444249,29886.697999999975
2024-06-20,684434.641,2024,6,25,3,False,False,False,False,False,20.259999999999998,23.42,16.78,3.62,16.880000000000003,21.058,8.799999999999997,6.640000000000001,0.0,0.0,0.18175978759137534,-0.9833429613388902,0.1308743860801995,-0.9913989585772879,690884.271,656769.75,709405.629,657885.535,709422.083,652240.6168571429,649282.8809642857,639460.4380892857,51554.14402933123,48328.59250693447,34114.52099999995
2024-06-21,669689.165,2024,6,25,4,False,False,False,False,False,21.54,27.14,15.920000000000002,0.27999999999999997,14.18,25.988000000000003,7.0,11.219999999999999,0.0,0.0,0.16481784665719793,-0.9863240225317866,0.1308743860801995,-0.9913989585772879,684434.641,674206.766,709081.52,652663.71,705413.541,656192.7441428571,650231.0633214285,639334.0140714286,52999.34838041221,48762.11881018369,10227.875
2024-06-22,608838.516,2024,6,25,5,True,False,False,False,False,22.94,28.540000000000003,17.0,0.3400000000000001,15.580000000000002,23.338,9.399999999999999,11.540000000000003,0.0,0.9400000000000013,0.14782713347053048,-0.9890132145779883,0.1308743860801995,-0.9913989585772879,669689.165,601068.708,625017.26,584566.506,628176.282,655547.3725714285,650839.1152857143,639230.1288214286,52770.443800984016,48899.53488489468,68620.45700000005
2024-06-23,569494.463,2024,6,25,6,True,False,False,False,False,23.540000000000003,27.78,18.900000000000002,2.8600000000000003,17.02,18.932000000000002,10.0,8.879999999999999,0.0,1.5400000000000027,0.13079267585675922,-0.9914097417023038,0.1308743860801995,-0.9913989585772879,608838.516,561514.511,564689.066,543898.242,616012.038,656657.345142857,651705.9727857142,639173.8703214286,51499.97823409839,47885.818301071515,47324.00499999989
2024-06-24,649416.806,2024,6,26,0,False,False,False,False,False,24.1,28.900000000000002,19.42,0.48,15.040000000000001,24.222,9.100000000000001,9.48,0.0,2.1000000000000014,0.11371951458594969,-0.9935128947338007,0.010837018181828733,-0.9999412777943146,569494.463,681820.916,667360.68,656440.291,753018.153,657797.3382857143,652620.1235357143,639186.6961964286,49074.091251273116,45956.992684088356,-112326.45299999998
2024-06-25,712922.105,2024,6,26,1,False,False,False,False,False,24.36,29.840000000000003,18.86,0.0,18.22,27.790000000000003,7.600000000000001,10.980000000000004,0.0,2.3599999999999994,0.0966127018812031,-0.9953220513156602,0.010837018181828733,-0.9999412777943146,649416.806,699419.396,675023.098,665817.233,772286.006,653168.1797142857,652369.2847857142,638779.1460535714,47945.621740452574,45954.536941555736,-50002.58999999997
2024-06-26,717892.384,2024,6,26,2,False,False,False,False,False,23.580000000000002,27.76,19.68,0.22,15.4,23.854,2.6000000000000014,8.080000000000002,0.0,1.5800000000000018,0.07947729992362097,-0.9968366760893436,0.010837018181828733,-0.9999412777943146,712922.105,690884.271,669532.698,678938.262,777596.436,655097.1381428571,654051.6016428572,639634.8495714286,50328.92852571638,47307.37824113932,22037.83400000003
2024-06-27,721054.708,2024,6,26,3,False,False,False,False,False,23.84,28.1,20.060000000000002,0.15999999999999998,16.16,23.548000000000002,5.400000000000002,8.04,0.0,1.8399999999999999,0.062318379354325076,-0.998056320853012,0.010837018181828733,-0.9999412777943146,717892.384,684434.641,656769.75,684233.4,771072.346,658955.4400000001,655442.8202857142,642302.6587857142,54400.252528302226,48620.900436858145,33457.74300000002
2024-06-28,715511.219,2024,6,26,4,False,False,False,False,False,22.860000000000003,26.28,19.42,2.18,16.34,21.92,5.700000000000003,6.859999999999999,0.0,0.860000000000003,0.04514101777397193,-0.9989806246941579,0.010837018181828733,-0.9999412777943146,721054.708,669689.165,674206.766,672026.119,729157.132,664186.8781428571,656757.867,643830.386,58838.590848322536,49909.31906223069,51365.54299999995
2024-06-29,630142.827,2024,6,26,5,True,False,False,False,False,21.740000000000002,25.200000000000003,18.86,4.340000000000001,19.54,15.296000000000001,8.399999999999999,6.340000000000003,0.0,0.0,0.02795029824021032,-0.999609314096404,0.010837018181828733,-0.9999412777943146,715511.219,608838.516,601068.708,605685.889,646254.981,670732.8858571427,658310.9062857142,644960.2556071428,62015.911833027654,51065.20387858407,106672.7030000001
2024-06-30,584627.364,2024,6,26,6,True,False,False,False,False,22.560000000000002,26.66,18.96,0.42000000000000004,13.600000000000001,22.652,8.8,7.699999999999999,0.0,0.5600000000000023,0.01075130776352193,-0.9999422030204416,0.010837018181828733,-0.9999412777943146,630142.827,569494.463,561514.511,560792.014,615130.595,673776.3588571429,659184.3683571428,645612.3070178571,58917.5139292108,50335.67776436835,60648.36400000006
2024-07-01,681409.249,2024,7,27,0,False,False,False,False,False,22.5,26.860000000000003,18.380000000000003,4.5,14.36,19.704,7.299999999999997,8.48,0.0,0.5,-0.00645086419810515,-0.9999791929590823,-0.10935729077348681,-0.9940025065132799,584627.364,649416.806,681820.916,664249.663,741756.166,675938.2018571428,660035.6308571429,646126.14725,54570.680787969526,48787.8148399307,-64789.44200000004
2024-07-02,703491.606,2024,7,27,1,False,False,False,False,False,23.62,28.740000000000002,18.04,0.4,15.000000000000002,26.278000000000002,9.100000000000001,10.700000000000003,0.0,1.620000000000001,-0.023651127245231586,-0.9997202729664083,-0.10935729077348681,-0.9940025065132799,681409.249,712922.105,699419.396,676223.208,754074.66,680508.5508571428,660648.4732142856,646718.6673571428,53304.29391510934,48950.21319500295,-31512.85600000003
2024-07-03,721171.089,2024,7,27,2,False,False,False,False,False,24.5,30.3,18.26,0.68,13.860000000000001,27.446,10.7,12.04,0.0,2.5,-0.04084439154329611,-0.9991655196610109,-0.10935729077348681,-0.9940025065132799,703491.606,717892.384,690884.271,690706.326,756329.156,679161.3367142857,661622.3445714286,647627.7327321429,52461.03939850806,49539.261194217346,-14400.777999999933
2024-07-04,741981.107,2024,7,27,3,False,False,False,False,False,25.46,30.980000000000004,19.020000000000003,0.020000000000000004,12.240000000000002,25.426000000000002,11.5,11.96,0.0,3.460000000000001,-0.05802556932878035,-0.9983150972033183,-0.10935729077348681,-0.9940025065132799,721171.089,721054.708,684434.641,709405.629,760166.347,679629.7231428571,662710.3718214285,648740.1976607143,52877.45816345001,50526.401344406404,116.38100000005215
2024-07-05,744021.161,2024,7,27,4,False,False,False,False,False,25.380000000000003,30.12,20.48,0.2,15.74,28.174,8.8,9.64,0.0,3.3800000000000026,-0.07518957641475855,-0.9971692572470178,-0.10935729077348681,-0.9940025065132799,741981.107,715511.219,669689.165,709081.52,752018.825,682619.2087142857,663873.78175,650277.5155535714,56102.970838714886,51995.10983568653,26469.88799999992
2024-07-06,655275.862,2024,7,27,5,True,False,False,False,False,23.68,28.040000000000003,20.04,1.82,20.560000000000002,22.788,7.600000000000001,8.000000000000004,0.0,1.6799999999999997,-0.09233133369539122,-0.9957283388645872,-0.10935729077348681,-0.9940025065132799,744021.161,630142.827,608838.516,625017.26,665130.797,686692.0575714286,665121.6260714286,652033.2566964285,59801.69833255539,53517.22901349098,113878.33399999992
2024-07-07,592880.387,2024,7,27,6,True,False,False,False,False,22.580000000000002,27.060000000000002,18.240000000000002,0.12000000000000001,15.14,24.102,7.299999999999997,8.82,0.0,0.5800000000000018,-0.10944576864891556,-0.993992768446958,-0.10935729077348681,-0.9940025065132799,655275.862,584627.364,569494.463,564689.066,628912.612,690282.4911428571,666202.2904285714,653377.113375,56504.25074584129,52980.2241701095,70648.49800000002
2024-07-08,704684.064,2024,7,28,0,False,False,False,False,False,23.8,29.480000000000004,18.36,0.04000000000000001,15.240000000000002,27.214000000000002,5.699999999999999,11.120000000000005,0.0,1.8000000000000007,-0.12652781683868314,-0.9919630595773397,-0.2279678939057896,-0.9736686496689512,592880.387,681409.249,649416.806,667360.68,778800.77,691461.4944285713,667209.1233214285,654303.3875892857,53961.12145601066,51218.195180334864,-88528.86199999996
2024-07-09,735322.24,2024,7,28,1,False,False,False,False,False,24.580000000000002,29.82,19.54,0.12,16.68,27.466,4.599999999999998,10.280000000000001,0.0,2.580000000000002,-0.1435724234118113,-0.9896398128792412,-0.2279678939057896,-0.9736686496689512,704684.064,703491.606,712922.105,675023.098,820243.486,694786.468,668542.1013214284,655350.8102142856,53955.56248108572,51705.64548767112,1192.4579999999842
2024-07-10,756032.335,2024,7,28,2,False,False,False,False,False,25.96,31.44,20.04,0.27999999999999997,14.240000000000002,27.680000000000003,5.600000000000001,11.400000000000002,0.0,3.960000000000001,-0.16057454459499376,-0.9870237158387383,-0.2279678939057896,-0.9736686496689512,735322.24,721171.089,717892.384,669532.698,813329.123,699333.7014285715,670695.642107143,656596.9122321429,56109.779891687154,53219.155168650504,14151.150999999954
2024-07-11,784406.465,2024,7,28,3,False,False,False,False,False,26.92,32.08,21.36,0.5,15.360000000000001,26.628,7.600000000000001,10.719999999999999,0.0,4.920000000000002,-0.17752914918703497,-0.984115542601034,-0.2279678939057896,-0.9736686496689512,756032.335,741981.107,721054.708,656769.75,799787.648,704313.8794285713,673784.9148571427,658394.8145178572,59797.00764461646,55606.186912228055,14051.228000000003
2024-07-12,774064.671,2024,7,28,4,False,False,False,False,False,25.6,29.660000000000004,20.98,0.6600000000000001,15.080000000000002,24.392000000000003,10.0,8.680000000000003,0.0,3.6000000000000014,-0.19443122004766195,-0.9809161537413774,-0.2279678939057896,-0.9736686496689512,784406.465,744021.161,715511.219,674206.766,800527.393,710374.6448571429,678343.3689642857,660590.646875,66071.8861380535,59270.59168103979,40385.304000000004
2024-07-13,669619.273,2024,7,28,5,True,False,False,False,False,24.180000000000003,28.060000000000002,20.16,1.24,15.84,23.974,7.699999999999999,7.900000000000002,0.0,2.1800000000000033,-0.2112757555821793,-0.9774264960104055,-0.2279678939057896,-0.9736686496689512,774064.671,655275.862,630142.827,601068.708,698753.666,714666.5748571429,681909.7227142857,662769.5075178571,69508.21482229193,61955.9011619521,118788.80900000001
2024-07-14,619815.61,2024,7,28,6,True,False,False,False,False,24.660000000000004,30.220000000000002,19.060000000000002,0.0,18.78,27.542,7.599999999999998,11.16,0.0,2.6600000000000037,-0.2280577712215198,-0.9736476020539838,-0.2279678939057896,-0.9736686496689512,669619.273,592880.387,584627.364,561514.511,639880.119,716715.6335714286,684357.9571785714,664295.9706607143,67652.25261871437,59965.535544789775,76738.88600000006
2024-07-15,746760.75,2024,7,29,0,False,False,False,False,False,25.42,30.6,20.22,0.7000000000000001,18.080000000000002,24.772,9.400000000000002,10.380000000000003,0.0,3.4200000000000017,-0.24477230089725957,-0.9695805901076308,-0.34327707946926905,-0.9392341809746114,619815.61,704684.064,681409.249,681820.916,781395.496,720563.5225714286,686440.1392857142,665631.5341964286,59737.99214453149,56451.28218889927,-84868.45400000003
2024-07-16,761435.351,2024,7,29,1,False,False,False,False,False,25.060000000000002,29.44,20.5,0.32000000000000006,13.26,24.64,8.400000000000002,8.940000000000001,0.0,3.0600000000000023,-0.2614143985111562,-0.965226663665613,-0.34327707946926905,-0.9392341809746114,746760.75,735322.24,703491.606,699419.396,824598.568,726574.4777142856,688759.4190714285,667680.4409642856,59990.25293200693,57577.259287206245,11438.51000000001
2024-07-17,769574.128,2024,7,29,2,False,False,False,False,False,25.380000000000003,30.86,19.580000000000002,0.26,14.98,25.8,6.399999999999999,11.279999999999998,0.0,3.3800000000000026,-0.2779791393987801,-0.9605871111248129,-0.34327707946926905,-0.9392341809746114,761435.351,756032.335,721171.089,690884.271,837501.706,730304.9221428571,690974.2746071428,669561.2548392856,61419.766515443494,59173.19239193845,5403.0160000000615
2024-07-18,788334.388,2024,7,29,3,False,False,False,False,False,26.400000000000002,32.160000000000004,20.14,0.0,15.38,26.35,5.699999999999999,12.020000000000003,0.0,4.400000000000002,-0.2944616217868012,-0.9556633054034704,-0.34327707946926905,-0.9392341809746114,769574.128,784406.465,741981.107,684434.641,818438.549,732239.4639999999,693784.6266428571,671533.7538035715,62567.69654251709,61008.91965599047,-14832.336999999941
2024-07-19,798658.134,2024,7,29,4,False,False,False,False,False,27.54,33.54,21.14,0.0,15.98,28.146,7.300000000000001,12.399999999999999,0.0,5.539999999999999,-0.3108569682435036,-0.9504567035349151,-0.34327707946926905,-0.9392341809746114,788334.388,774064.671,744021.161,669689.165,780090.042,732800.5958571428,697495.3318928572,673863.1976071429,63128.62573920421,63526.91972392305,14269.717000000062
2024-07-20,713125.299,2024,7,29,5,True,False,False,False,False,27.3,33.04,20.86,1.8399999999999999,16.56,26.392000000000003,8.399999999999999,12.18,0.0,5.300000000000001,-0.3271603271220951,-0.9449688462364056,-0.34327707946926905,-0.9392341809746114,798658.134,669619.273,655275.862,608838.516,681943.561,736313.9477142857,702101.3665000001,676470.2408928572,66407.11090219795,66061.07482162832,129038.86099999992
2024-07-21,642305.943,2024,7,29,6,True,False,False,False,False,25.54,29.34,21.200000000000003,3.66,18.2,24.01,11.100000000000001,8.139999999999997,0.0,3.539999999999999,-0.34336687399638804,-0.939201357453208,-0.34327707946926905,-0.9392341809746114,713125.299,619815.61,592880.387,569494.463,646041.839,742529.0942857142,705825.8944642857,678765.933625,60935.1619016483,63498.29981470974,93309.68900000001
2024-07-22,742688.427,2024,7,30,0,False,False,False,False,False,25.36,31.42,18.92,0.0,13.8,28.132000000000005,7.600000000000001,12.5,0.0,3.3599999999999994,-0.3594718130884232,-0.9331559438780432,-0.4536149466522629,-0.8911977783711451,642305.943,746760.75,704684.064,649416.806,752105.434,745741.999,708426.3044642856,680523.214,53529.40822117913,59043.01804958681,-104454.80700000003
2024-07-23,783735.147,2024,7,30,1,False,False,False,False,False,27.380000000000003,33.52,20.92,0.0,13.860000000000001,28.508000000000003,9.200000000000003,12.600000000000001,0.0,5.380000000000003,-0.3754703786876202,-0.9268343944460494,-0.4536149466522629,-0.8911977783711451,742688.427,761435.351,735322.24,712922.105,721372.938,745160.2385714286,711757.4337857143,682063.3592857143,53538.619392987835,58215.8110669635,-18746.924
